sensor_id,temperature,humidity,gas_resistance,label
2,30.421421,38.379864,18823.529297,novell
3,30.447643,39.613598,32000.0,novell
4,30.472019,40.641003,19058.962891,novell
5,30.393442,39.407764,18642.585938,novell
6,30.505548,40.700199,27503.222656,novell
7,30.635218,40.171257,17171.988281,novell
1,30.438681,38.722889,23898.431641,novell
0,30.160376,39.917126,27826.087891,novell
2,30.662237,38.133358,21262.458984,novell
3,30.686726,39.329788,36707.773438,novell
4,30.716578,40.355507,20806.242188,novell
5,30.646267,39.125481,20806.242188,novell
6,30.74268,40.391006,30061.0625,novell
7,30.889404,39.871021,19317.837891,novell
1,30.582495,38.459877,26661.111328,novell
0,30.28133,39.650558,30977.734375,novell
2,30.809681,37.852863,24306.875,novell
3,30.851093,39.038059,41816.398438,novell
4,30.853827,40.004185,24601.191406,novell
5,30.787556,38.84341,23831.689453,novell
6,30.883478,40.059383,33799.839844,novell
7,31.032541,39.528931,20745.542969,novell
1,30.6668,38.184818,29317.453125,novell
0,30.344326,39.348209,34069.738281,novell
2,30.910431,37.531548,26594.638672,novell
3,30.953201,38.745838,46309.695312,novell
4,30.976105,39.615829,27990.378906,novell
5,30.894138,38.618526,26744.671875,novell
6,31.002041,39.713863,38635.675781,novell
7,31.153463,39.244473,24155.501953,novell
1,30.260153,38.194202,1061414.875,novell
0,29.93107,39.213634,1334202.0,novell
2,30.48531,37.335716,941392.8125,novell
3,30.547262,38.54121,1809187.25,novell
4,30.571838,39.427185,801095.25,novell
5,30.517376,38.268906,895104.875,novell
6,30.594473,39.507336,1342070.75,novell
7,30.716656,38.970356,804399.0625,novell
1,29.350164,37.654751,735368.0625,novell
5,29.560604,37.846638,565902.1875,novell
0,29.109598,38.792439,1009613.0,novell
2,29.549068,36.799053,642006.25,novell
3,29.640753,38.111855,1069731.0,novell
4,29.636038,39.013824,477946.3125,novell
6,29.678064,38.954472,818872.4375,novell
7,29.788754,38.703049,475615.40625,novell
1,29.181559,37.607529,607174.625,novell
