sensor_id,temperature,humidity,gas_resistance,label
6,29.000256,27.263548,2479419.0,garnacha
0,28.833349,27.062389,62045916.0,garnacha
2,28.826818,27.335594,10652796.0,garnacha
4,29.127407,27.069822,5764954.5,garnacha
7,29.142401,27.602215,2774128.0,garnacha
3,28.900127,26.481813,15467548.0,garnacha
5,29.10293,27.096247,13532108.0,garnacha
1,29.587296,26.508837,2055708.875,garnacha
6,29.641489,27.320887,329366.34375,garnacha
0,29.47757,27.146788,3482253.0,garnacha
2,29.505032,27.401327,924187.75,garnacha
4,29.785654,27.166794,576414.3125,garnacha
7,29.776907,27.632223,310773.90625,garnacha
3,29.551611,26.719484,1161656.25,garnacha
5,29.754913,27.181675,901606.875,garnacha
1,29.814245,26.510445,2017734.0,garnacha
6,29.886005,27.313236,300117.21875,garnacha
0,29.68153,27.13051,3091904.25,garnacha
2,29.731937,27.414354,733787.1875,garnacha
3,29.783752,26.650202,1039593.9375,garnacha
4,30.044962,27.182261,508188.59375,garnacha
7,30.020178,27.679552,276308.6875,garnacha
5,30.016209,27.180828,801565.5625,garnacha
1,29.910452,26.430927,2001465.875,garnacha
6,30.003275,27.251249,285077.9375,garnacha
0,29.75864,27.08765,2897771.5,garnacha
2,29.829182,27.487366,660006.4375,garnacha
3,29.88859,26.625626,972921.625,garnacha
4,30.162151,27.131165,465878.0625,garnacha
7,30.135544,27.656193,254283.578125,garnacha
5,30.140631,27.064501,727531.0625,garnacha
1,30.35202,26.427727,289429.0625,garnacha
6,30.472351,27.195822,76032.078125,garnacha
0,30.141693,27.047636,387805.34375,garnacha
2,30.29546,27.400621,126764.046875,garnacha
3,30.327908,26.583769,151121.609375,garnacha
4,30.625919,27.097115,94955.492188,garnacha
7,30.614567,27.509472,51271.78125,garnacha
5,30.591053,27.188961,121355.773438,garnacha
1,30.551838,26.329128,298020.96875,garnacha
6,30.71188,27.116243,71032.1875,garnacha
0,30.333218,26.959446,326218.53125,garnacha
2,30.492441,27.319012,112626.484375,garnacha
3,30.532589,26.539703,143256.859375,garnacha
4,30.895203,27.0473,74181.398438,garnacha
7,30.842793,27.550138,48338.367188,garnacha
5,30.852346,27.067125,94377.882812,garnacha
1,30.66778,26.229366,324976.1875,garnacha
6,30.854101,27.023264,71269.484375,garnacha
7,30.995777,27.480583,42482.574219,garnacha
0,30.442663,26.870106,207707.90625,garnacha
2,30.614624,27.25844,77622.804688,garnacha
3,30.682362,26.463823,121788.773438,garnacha
4,31.03982,27.009422,65073.714844,garnacha
5,30.98175,26.978613,78987.96875,garnacha
1,30.741787,26.099127,364932.28125,garnacha
6,30.946421,26.898792,76235.851562,garnacha
7,31.096096,27.291796,42780.75,garnacha
0,30.509823,26.71748,217918.703125,garnacha
2,30.711868,27.266363,92921.960938,garnacha
3,30.787197,26.373419,139737.984375,garnacha
4,31.137064,26.923622,71269.484375,garnacha
1,30.302683,25.988638,69830584.0,garnacha
5,31.086269,26.882608,85992.609375,garnacha
6,30.514767,26.792662,3143515.0,garnacha
7,30.649677,27.260805,1473911.5,garnacha
0,30.049662,26.816786,25004196.0,garnacha
2,30.258057,27.056086,5170085.0,garnacha
3,30.360357,26.273918,12772559.0,garnacha
4,30.728146,26.863081,3277455.5,garnacha
5,30.688105,26.77914,6338104.5,garnacha
1,29.385014,25.776512,65145128.0,garnacha
2,29.300571,26.838751,4542279.0,garnacha
6,29.596577,26.560654,2686782.5,garnacha
7,29.759354,27.01421,1290078.75,garnacha
0,29.2164,26.327185,23330722.0,garnacha
3,29.409332,26.019167,11303208.0,garnacha
4,29.740772,26.591959,2861334.25,garnacha
5,29.725052,26.603649,5553898.5,garnacha
1,29.200001,25.913841,61392036.0,garnacha
2,29.101095,27.054937,3922432.25,garnacha
4,29.513876,26.925016,2499847.5,garnacha
6,29.401962,26.944777,2274923.75,garnacha
7,29.553701,27.37912,1100779.375,garnacha
0,29.08457,26.620436,21664794.0,garnacha
3,29.197165,26.18819,9953827.0,garnacha
5,29.478693,26.994781,4814575.5,garnacha
1,29.833979,26.028099,3414756.25,garnacha
2,29.786793,27.202074,384312.25,garnacha
4,30.182098,27.083221,294930.875,garnacha
6,30.05068,27.073723,287237.03125,garnacha
7,30.20075,27.502893,151928.78125,garnacha
0,29.736256,26.666655,1436688.875,garnacha
3,29.848652,26.293842,755023.0625,garnacha
5,30.158051,27.153831,405544.5625,garnacha
1,30.058462,26.040178,2814153.25,garnacha
6,30.2952,27.192442,253152.046875,garnacha
2,30.043619,27.266222,339860.59375,garnacha
4,30.431437,27.164001,270827.8125,garnacha
7,30.426468,27.581589,134985.5,garnacha
0,29.960117,26.673592,1375881.75,garnacha
3,30.085781,26.345345,661926.3125,garnacha
5,30.409389,27.262243,359550.5625,garnacha
1,30.162073,26.026539,2572864.25,garnacha
6,30.41247,27.179956,238472.28125,garnacha
0,30.047174,26.604393,1356740.625,garnacha
2,30.150837,27.236988,321305.3125,garnacha
4,30.546131,27.167801,258324.921875,garnacha
7,30.539328,27.607296,125922.28125,garnacha
3,30.200603,26.359882,620982.4375,garnacha
5,30.523861,27.260559,333224.875,garnacha
1,30.615976,26.018564,279705.0,garnacha
6,30.881546,27.179571,62135.921875,garnacha
0,30.452612,26.598595,299327.6875,garnacha
2,30.617117,27.220667,105133.46875,garnacha
4,31.01738,27.15097,76853.796875,garnacha
7,31.010824,27.629751,33907.285156,garnacha
3,30.644918,26.334736,142301.28125,garnacha
5,30.974285,27.26976,80477.835938,garnacha
1,30.828129,25.942766,303048.25,garnacha
6,31.123571,27.067135,73163.757812,garnacha
0,30.641653,26.488539,266597.25,garnacha
2,30.831554,27.151335,56876.25,garnacha
4,31.284174,27.034771,94744.632812,garnacha
7,31.244068,27.544872,38705.777344,garnacha
3,30.879557,26.249172,110942.578125,garnacha
5,31.220652,27.15213,84965.148438,garnacha
1,30.944071,25.843149,331606.21875,garnacha
6,31.258307,26.891012,70973.109375,garnacha
0,30.718761,26.391356,252030.515625,garnacha
2,30.951242,27.171928,55797.734375,garnacha
4,31.43627,26.854162,92518.976562,garnacha
7,31.384516,27.39208,39060.117188,garnacha
3,31.009357,26.177237,99960.953125,garnacha
5,31.357519,27.003584,88950.664062,garnacha
1,27.167349,34.37532,166938.375,garnacha
6,28.012222,34.192703,71091.367188,garnacha
0,27.189243,34.609352,268273.5,garnacha
2,27.183664,35.716862,84796.289062,garnacha
4,28.052786,34.365639,81012.65625,garnacha
7,28.031397,34.881199,56537.101562,garnacha
1,27.275888,34.305683,18908252.0,garnacha
6,28.13448,34.112587,2694736.75,garnacha
3,27.11294,34.926128,80250.78125,garnacha
5,28.030405,34.482101,104617.898438,garnacha
0,27.286249,34.52734,33040584.0,garnacha
2,27.273428,35.617317,4219418.0,garnacha
4,28.217342,34.277874,4026542.25,garnacha
7,28.146759,34.755108,2210469.5,garnacha
3,27.247726,34.869991,4861721.0,garnacha
5,28.187176,34.405258,8342159.0,garnacha
1,27.34989,33.604881,17415892.0,garnacha
6,28.214319,33.409451,2398828.75,garnacha
0,27.301172,33.793537,31379458.0,garnacha
2,27.328281,34.865307,3853245.5,garnacha
4,28.34201,33.60548,3627989.25,garnacha
7,28.24206,33.868168,1971126.125,garnacha
3,27.409969,34.17675,4457018.5,garnacha
5,28.33897,33.587311,7557195.5,garnacha
1,27.818583,31.436443,16995850.0,garnacha
6,28.698359,30.991028,2212260.25,garnacha
0,27.686701,31.728203,30503142.0,garnacha
2,27.821972,32.47073,3637655.5,garnacha
4,28.870596,31.126274,3397760.25,garnacha
7,28.753674,31.61574,1775081.25,garnacha
3,27.921665,31.74181,4248962.5,garnacha
5,28.849106,31.100348,6863846.0,garnacha
1,28.526556,31.281166,1327714.75,garnacha
6,29.37701,30.764645,306586.8125,garnacha
0,28.388119,31.387943,2058808.75,garnacha
2,28.555035,32.219643,418215.21875,garnacha
4,29.578705,30.896271,397515.53125,garnacha
7,29.443354,31.375586,236653.578125,garnacha
3,28.640533,31.524006,426844.53125,garnacha
5,29.555836,30.865177,560788.625,garnacha
1,28.805307,30.885248,1274424.375,garnacha
6,29.663944,30.570814,275862.0625,garnacha
0,28.65675,31.41786,2000000.0,garnacha
2,28.851751,31.917208,391811.75,garnacha
4,29.882895,30.697763,356545.96875,garnacha
7,29.734274,31.099276,211964.390625,garnacha
3,28.942562,31.268431,389798.25,garnacha
5,29.85943,30.712139,514702.1875,garnacha
1,28.958248,30.585197,1163636.375,garnacha
6,29.813648,30.353642,256577.296875,garnacha
0,28.803503,30.927061,1964037.375,garnacha
2,29.001358,31.506929,381520.125,garnacha
4,30.044962,30.486652,333224.875,garnacha
7,29.904812,30.851557,196696.125,garnacha
3,29.119785,31.001837,349965.8125,garnacha
5,30.026159,30.400637,475284.28125,garnacha
1,29.449152,30.287489,114592.65625,garnacha
6,30.302685,30.149855,65725.289062,garnacha
0,29.256195,30.6322,345712.34375,garnacha
2,29.502539,31.268454,135413.90625,garnacha
4,30.546131,30.266455,79503.109375,garnacha
7,30.413929,30.589746,55834.242188,garnacha
3,29.609024,30.769144,74181.398438,garnacha
5,30.493999,30.093796,109589.039062,garnacha
1,29.693369,30.024113,116231.554688,garnacha
6,30.56966,29.864794,75029.304688,garnacha
0,29.472595,30.283165,433898.3125,garnacha
2,29.764353,30.936142,191509.25,garnacha
4,30.8204,29.947416,89229.695312,garnacha
7,30.677265,30.239128,63618.289062,garnacha
3,29.886093,30.483757,86340.640625,garnacha
5,30.777691,29.737326,127426.578125,garnacha
1,29.861115,29.698597,136825.234375,garnacha
6,30.749308,29.499641,84460.570312,garnacha
0,29.611887,29.966896,499268.65625,garnacha
2,29.943882,30.558107,155528.546875,garnacha
4,31.019873,29.560476,101809.507812,garnacha
7,30.862854,29.871042,63523.574219,garnacha
3,30.073303,30.123219,100078.1875,garnacha
5,30.961843,29.350355,105004.101562,garnacha
1,29.991858,29.337061,163735.203125,garnacha
6,30.889032,29.159649,74375.359375,garnacha
