sensor_id,temperature,humidity,gas_resistance,label
3,30.729786,26.379833,102400000.0,air
5,30.939447,25.858002,102400000.0,air
1,29.769842,26.137112,102400000.0,air
2,29.662119,26.581707,102400000.0,air
4,30.007563,25.732924,102400000.0,air
6,29.833609,25.766689,81184264.0,air
7,29.992594,25.996387,63488496.0,air
0,29.594473,26.791306,102400000.0,air
3,29.748806,26.045574,102400000.0,air
5,29.986343,25.588205,102400000.0,air
1,29.523157,26.248186,102400000.0,air
6,29.713846,25.817263,72435480.0,air
0,29.465134,26.791876,102400000.0,air
2,29.440205,26.650341,102400000.0,air
4,29.800613,25.793226,102400000.0,air
7,29.857162,26.034494,55930020.0,air
3,29.506683,26.157738,102400000.0,air
5,29.777309,25.61017,102400000.0,air
1,30.196609,26.333748,6833785.0,air
6,30.355082,25.899679,4861721.0,air
0,30.111843,26.881683,7901615.5,air
2,30.15333,26.734074,7641791.0,air
4,30.471329,25.910757,5934082.0,air
7,30.509232,26.117973,3737226.25,air
3,30.190619,26.227718,6152459.5,air
5,30.464138,25.728409,6043526.5,air
1,30.413692,26.318211,6586532.5,air
6,30.577145,25.889723,4626941.5,air
0,30.318295,26.876467,7663236.5,air
2,30.38273,26.709198,7333930.0,air
4,30.738119,25.898788,5657458.5,air
7,30.729931,26.1028,3527233.5,air
3,30.430248,26.241098,5876614.0,air
5,30.722942,25.775723,5746755.5,air
1,30.532101,26.294889,6412524.5,air
6,30.696909,25.844543,4435300.5,air
0,30.402866,26.823305,7464237.0,air
2,30.489948,26.674559,7104943.5,air
4,30.857803,25.864418,5400132.0,air
7,30.83276,26.045855,3347772.75,air
3,30.540079,26.195005,5740715.0,air
5,30.844883,25.714367,5470451.0,air
1,30.96874,26.258585,554412.5625,air
6,31.168484,25.799519,549061.6875,air
0,30.810795,26.790667,718344.4375,air
2,30.973684,26.637615,736955.75,air
4,31.346508,25.831532,589861.75,air
7,31.319309,26.0082,431430.375,air
3,31.001867,26.187603,574957.875,air
5,31.280375,25.639215,544246.625,air
1,31.153757,26.180586,587830.0625,air
2,31.173162,26.561703,769057.4375,air
6,31.395538,25.719048,577878.125,air
0,30.974964,26.689377,762614.0625,air
3,31.201559,26.082836,599180.8125,air
4,31.563435,25.766462,613724.875,air
7,31.542517,25.922743,461469.125,air
5,31.499365,25.56358,565902.1875,air
1,31.264767,25.98243,595002.875,air
2,31.297836,26.441996,795958.0,air
6,31.522791,25.581745,591394.75,air
0,31.094357,26.573622,768624.5,air
3,31.336353,25.994884,618170.8125,air
4,31.700571,25.624102,626108.25,air
7,31.667917,25.80793,467153.28125,air
5,31.636236,25.394449,571588.0625,air
1,31.368378,25.903511,611525.8125,air
2,31.41254,26.321548,804873.25,air
6,31.607624,25.452133,596041.9375,air
0,31.166492,26.470482,785878.75,air
3,31.438696,25.855154,627835.6875,air
4,31.805294,25.51207,640200.0625,air
7,31.768238,25.680378,478281.1875,air
1,30.924337,25.836178,102400000.0,air
2,30.936283,26.213703,102400000.0,air
5,31.758175,25.365757,585812.375,air
6,31.173473,25.347927,96411920.0,air
0,30.713787,26.363787,102400000.0,air
3,31.001867,25.766384,102400000.0,air
4,31.346508,25.454731,102400000.0,air
