sensor_id,temperature,humidity,gas_resistance,label
5,32.479858,26.072224,114209.234375,macabeo
1,31.785284,25.729492,173207.03125,macabeo
2,31.921213,26.860203,105198.273438,macabeo
6,32.490902,26.062138,80553.804688,macabeo
0,31.569448,26.355633,306862.4375,macabeo
3,31.950413,26.021362,115680.070312,macabeo
4,32.665527,26.149469,98689.28125,macabeo
7,32.638519,26.346708,53322.222656,macabeo
1,31.341242,25.640556,20239654.0,macabeo
2,31.449942,26.724556,6043526.5,macabeo
5,32.571938,25.909721,116310.765625,macabeo
6,32.049263,25.950544,3471186.5,macabeo
0,31.149078,26.240662,43632492.0,macabeo
3,31.526062,25.922194,8799141.0,macabeo
4,32.206734,26.025175,5565217.5,macabeo
7,32.192089,26.223913,2095140.625,macabeo
5,32.146389,25.788691,10301163.0,macabeo
1,30.428493,25.461657,18681870.0,macabeo
2,30.467508,26.451498,5352499.0,macabeo
6,31.106106,25.794649,2879437.5,macabeo
0,30.263575,25.927088,40107712.0,macabeo
3,30.565042,25.672445,7994145.0,macabeo
4,31.229319,25.784107,4857397.0,macabeo
7,31.23905,25.92061,1797279.5,macabeo
5,31.178345,25.625847,9130120.0,macabeo
1,30.157139,25.635675,17683756.0,macabeo
2,30.220654,26.485836,4789243.0,macabeo
4,30.984966,26.049372,4302521.0,macabeo
6,30.918972,26.009201,2551230.25,macabeo
7,31.071018,26.314173,1559193.0,macabeo
0,30.072046,26.226303,37980876.0,macabeo
3,30.28797,25.781883,7151462.0,macabeo
5,30.934469,25.868521,8017617.0,macabeo
1,30.793591,25.755411,1235223.125,macabeo
2,30.893894,26.669058,458370.625,macabeo
4,31.668158,26.152575,454404.25,macabeo
6,31.592655,26.144274,321003.125,macabeo
7,31.745667,26.444031,200626.953125,macabeo
0,30.698864,26.291977,1955598.0,macabeo
3,30.926983,25.946354,579349.375,macabeo
5,31.616327,26.053135,597607.25,macabeo
1,30.976141,25.764181,1171624.75,macabeo
2,31.098358,26.642197,420533.875,macabeo
